config_hash	signed	cost_fn	indices	weights	lr	optim	restarts	max_iterations	total_variation	bn_stat	image_norm	z_norm	group_lazy	init	lr_decay	dataset	generative_model	gen_dataset	giml	gias	gias_lr	gias_iterations	model	trained	num_exp	num_images	checkpoint_path	accumulation	batch_size	local_lr	number_of_samples	timing	mean	std	max	min	median
9a58d59ecb6c32d3f619d90e83b7d826	False	sim_cmpr0	def	equal	0.03	ours	1	100	1e-06	0.0	0.0	0	0.0	randn	True	MedMNIST	stylegan2_mnist	MedMNIST	False	True	0.001	1000	BeyondInferringMNIST	False	1	4		0	4	False	1	0:01:49.949382	6.575007438659668	0.0	6.575007438659668	6.575007438659668	6.575007438659668
9a58d59ecb6c32d3f619d90e83b7d826	False	sim_cmpr0	def	equal	0.03	ours	1	100	1e-06	0.0	0.0	0	0.0	randn	True	MedMNIST	stylegan2_mnist	MedMNIST	False	True	0.001	1000	BeyondInferringMNIST	False	1	4		0	4	False	1	0:02:19.437452	6.575007438659668	0.0	6.575007438659668	6.575007438659668	6.575007438659668
9a58d59ecb6c32d3f619d90e83b7d826	False	sim_cmpr0	def	equal	0.03	ours	1	100	1e-06	0.0	0.0	0	0.0	randn	True	MedMNIST	stylegan2_mnist	MedMNIST	False	True	0.001	1000	BeyondInferringMNIST	False	1	4		0	4	False	1	0:02:29.779672	6.575007438659668	0.0	6.575007438659668	6.575007438659668	6.575007438659668
9a58d59ecb6c32d3f619d90e83b7d826	False	sim_cmpr0	def	equal	0.03	ours	1	100	1e-06	0.0	0.0	0	0.0	randn	True	MedMNIST	stylegan2_mnist	MedMNIST	False	True	0.001	1000	BeyondInferringMNIST	False	1	4		0	4	False	1	0:02:19.209142	6.575007438659668	0.0	6.575007438659668	6.575007438659668	6.575007438659668
9a58d59ecb6c32d3f619d90e83b7d826	False	sim_cmpr0	def	equal	0.03	ours	1	100	1e-06	0.0	0.0	0	0.0	randn	True	MedMNIST	stylegan2_mnist	MedMNIST	False	True	0.001	1000	BeyondInferringMNIST	False	1	4		0	4	False	1	0:02:20.462193	9.906562805175781	0.0	9.906562805175781	9.906562805175781	9.906562805175781
9a58d59ecb6c32d3f619d90e83b7d826	False	sim_cmpr0	def	equal	0.03	ours	1	100	1e-06	0.0	0.0	0	0.0	randn	True	MedMNIST	stylegan2_mnist	MedMNIST	False	True	0.001	1000	BeyondInferringMNIST	False	1	4		0	4	False	1	0:01:54.299902	15.235414505004883	0.0	15.235414505004883	15.235414505004883	15.235414505004883
9a58d59ecb6c32d3f619d90e83b7d826	False	sim_cmpr0	def	equal	0.03	ours	1	100	1e-06	0.0	0.0	0	0.0	randn	True	MedMNIST	stylegan2_mnist	MedMNIST	False	True	0.001	1000	BeyondInferringMNIST	False	1	4		0	4	False	1	0:02:31.638254	15.235414505004883	0.0	15.235414505004883	15.235414505004883	15.235414505004883
470dbd726f0d0d342588a7683aeb8aac	False	sim_cmpr0	def	equal	0.03	ours	1	100	1e-06	0.0	0.0	0	0.0	randn	True	MedMNIST	stylegan2_mnist	MedMNIST	False	True	0.001	1000	BeyondInferringMNIST	False	1	4		0	2	False	1	0:01:51.182287	15.235414505004883	0.0	15.235414505004883	15.235414505004883	15.235414505004883
924736dfac75298fce63eda5483532f9	False	l20	def	equal	0.03	ours	1	100	1e-06	0.0	0.0	0	0.0	randn	True	MedMNIST	stylegan2_mnist	MedMNIST	False	True	0.001	1000	BeyondInferringMNIST	False	1	4		0	2	False	1	0:00:07.775163	15.312705039978027	0.0	15.312705039978027	15.312705039978027	15.312705039978027
924736dfac75298fce63eda5483532f9	False	l20	def	equal	0.03	ours	1	100	1e-06	0.0	0.0	0	0.0	randn	True	MedMNIST	stylegan2_mnist	MedMNIST	False	True	0.001	1000	BeyondInferringMNIST	False	1	4		0	2	False	1	0:00:15.444916	15.312705039978027	0.0	15.312705039978027	15.312705039978027	15.312705039978027
